Ecm (MeV) cross (mb)
3.906	9.50E+01
3.907	9.44E+01
3.908	9.37E+01
3.909	9.31E+01
3.91	9.25E+01
3.911	9.19E+01
3.912	9.14E+01
3.913	9.08E+01
3.914	9.03E+01
3.915	8.98E+01
3.916	8.93E+01
3.917	8.89E+01
3.918	8.84E+01
3.919	8.80E+01
3.92	8.76E+01
3.921	8.72E+01
3.922	8.68E+01
3.923	8.65E+01
3.924	8.61E+01
3.925	8.58E+01
3.926	8.55E+01
3.927	8.53E+01
3.928	8.50E+01
3.929	8.47E+01
3.93	8.45E+01
3.931	8.43E+01
3.932	8.41E+01
3.933	8.39E+01
3.934	8.38E+01
3.935	8.36E+01
3.936	8.35E+01
3.937	8.34E+01
3.938	8.33E+01
3.939	8.32E+01
3.94	8.31E+01
3.941	8.31E+01
3.942	8.30E+01
3.943	8.30E+01
3.944	8.30E+01
3.945	8.30E+01
3.946	8.30E+01
3.947	8.30E+01
3.948	8.30E+01
3.949	8.31E+01
3.95	8.31E+01
3.951	8.32E+01
3.952	8.33E+01
3.953	8.34E+01
3.954	8.35E+01
3.955	8.36E+01
3.956	8.37E+01
3.957	8.39E+01
3.958	8.40E+01
3.959	8.42E+01
3.96	8.43E+01
3.961	8.45E+01
3.962	8.47E+01
3.963	8.49E+01
3.964	8.51E+01
3.965	8.53E+01
3.966	8.55E+01
3.967	8.58E+01
3.968	8.60E+01
3.969	8.62E+01
3.97	8.65E+01
3.971	8.68E+01
3.972	8.70E+01
3.973	8.73E+01
3.974	8.76E+01
3.975	8.79E+01
3.976	8.82E+01
3.977	8.85E+01
3.978	8.88E+01
3.979	8.91E+01
3.98	8.94E+01
3.981	8.97E+01
3.982	9.01E+01
3.983	9.04E+01
3.984	9.07E+01
3.985	9.11E+01
3.986	9.14E+01
3.987	9.18E+01
3.988	9.22E+01
3.989	9.25E+01
3.99	9.29E+01
3.991	9.33E+01
3.992	9.36E+01
3.993	9.40E+01
3.994	9.44E+01
3.995	9.47E+01
3.996	9.51E+01
3.997	9.55E+01
3.998	9.59E+01
3.999	9.63E+01
4.000	9.67E+01
